epoch,train_mse,val_mse,val_mae
97,0.005490381143776327,0.011959421277492681,0.08237943472159179
98,0.005580147934210791,0.011639077025324364,0.07982416041061563
99,0.005382628973380106,0.013151935483031086,0.08778790535387766
100,0.005414090755239766,0.01143997554101866,0.08002760488123356
101,0.005253860116321578,0.011951607657774576,0.08232542319116648
102,0.005274148053480158,0.012315518916596296,0.08400301004616956
103,0.005245789735781805,0.011968523271904074,0.08221967537578236
104,0.005266154635115873,0.010948504040449537,0.0778699703175732
105,0.005105752084536066,0.011541455591170511,0.08049328926915669
106,0.005272149741831863,0.011927043549704513,0.08171356743941803
107,0.005067372399546803,0.011430857370937216,0.07931498816770889
108,0.005148120174289939,0.011678811813917016,0.08037785954188564
109,0.004964731538772633,0.01172240255103694,0.0808675274392985
110,0.004972601412282022,0.012587480628006614,0.08432713683333262
111,0.00511861235396083,0.012223019840601961,0.08282673097409432
112,0.004983229028782997,0.013743263366416826,0.08857364243782415
113,0.00502350200155553,0.011866666315655765,0.08275233109245367
114,0.005146329577865301,0.011938607783608413,0.08160544464113077
115,0.00493788367927403,0.01205614576379449,0.08294710779120815
116,0.00493979242053058,0.012463553954061908,0.08375073419582732
117,0.004848440826418401,0.010975341916740338,0.07879177891478246
118,0.004923954674874993,0.012357950991905583,0.08330365618844467
119,0.004795550041681329,0.010576194957346305,0.07651261762860881
120,0.004856080389542825,0.011940016340272721,0.08244331808964211
121,0.004857110088518989,0.012600113819482485,0.08418837778522527
122,0.004675879384782745,0.010796063567446175,0.07708044876921462
123,0.004660848049333898,0.011337148395370455,0.08037621617945911
124,0.004643939914882153,0.011241248077225686,0.07936767994933816
125,0.004691912945672308,0.010917485283641724,0.07733083886581943
126,0.004744403688905505,0.010830509443831791,0.0791907526617029
127,0.004645227608328248,0.012171099997893446,0.08349532509928931
128,0.004556823362788036,0.011771476712739313,0.08142600778974653
129,0.004661054441802585,0.012736097526032745,0.08684769741377042
130,0.00449916877532763,0.011246745403522036,0.07747158161919389
131,0.004620291550252861,0.016017918125948737,0.09817991792121485
132,0.004564384811062448,0.01146165546800605,0.08111230588821262
133,0.004549368552158575,0.01193983756221599,0.08277273810457438
134,0.004446398985733679,0.011367589250112413,0.07872640446020925
135,0.004585956063070018,0.010672571689521447,0.0765597228745861
136,0.0032899435756933494,0.00888654742673806,0.06898361136951023
137,0.00315660320346668,0.008994768757430327,0.07034636691906287
138,0.0031586396228514943,0.00909172633591207,0.07032413629547751
139,0.003120356696408473,0.009466404866518017,0.07226673607103487
140,0.0030950109475357543,0.008966273962676885,0.06977058998681733
141,0.0031004928992859728,0.009081140506807875,0.07044180053860224
142,0.003054362886002213,0.009661343763893845,0.0729303912705332
143,0.0030558364685120275,0.009133724144253537,0.07077337696329403
144,0.0030376580005830127,0.008768876669267116,0.06834468095845461
145,0.0030464541955865184,0.00885321288050328,0.06907772409217051
146,0.003040357975965917,0.008647401756848671,0.06818972355198862
147,0.0030227883331728784,0.008868314308155423,0.06936275010479614
148,0.0030024803667773096,0.00957262574564852,0.07293772363957941
149,0.002992036736724131,0.008701787253685577,0.06889259165546849
150,0.002997024293540046,0.008734510262324286,0.06834751306064521
