epoch,train_mse,val_mse,val_mae
1,0.5749563182608975,0.3061755967688726,0.43872325602432805
2,0.18968149019059424,0.274776756257755,0.41091908229870744
3,0.1540147317589801,0.2489271240297064,0.39525873242082066
4,0.12431220921670626,0.18839410163572073,0.34148401187336025
5,0.10116975558938067,0.2761100516501146,0.4294670898506312
6,0.08944661696164204,0.12675657292749232,0.27034850066967225
7,0.07817614214970488,0.10869062311339704,0.2496576475767261
8,0.07063249038062692,0.10931060025882057,0.25491402042228256
9,0.06391948432204082,0.09427617008165054,0.2374680369014925
10,0.05860985233169042,0.1141469773008473,0.2584294865713256
11,0.05436092933754778,0.08140426433606678,0.2173960628216487
12,0.050740061505636945,0.07072117485275128,0.2024087862147292
13,0.047136620276498016,0.0732056940676176,0.20607977934699354
14,0.045591210432337534,0.07367761508410543,0.2089929056214984
15,0.04333671266905696,0.06259985408095567,0.1914208750836685
16,0.0403912539998139,0.08505643676984367,0.2318714854823498
17,0.03923687490540014,0.06690551458235719,0.19904170055997342
18,0.03693700064126572,0.06084766727717364,0.18904867444136433
19,0.03514186353964069,0.05146961489884959,0.1739653312749002
20,0.033752228164061454,0.049870620342074734,0.16967411395889861
21,0.032206977903159545,0.05804775873382622,0.190956100269094
22,0.03072136032224148,0.04653040992186757,0.16571188833173567
23,0.029529634992838553,0.04219780905270607,0.15705440294612286
24,0.028060261095356278,0.046374521912087324,0.16577113727122594
25,0.027098987453545186,0.049913183739633084,0.17154795985187968
26,0.026095808245828783,0.04077603904595754,0.15273352071322824
27,0.025172367925340455,0.05584526484797856,0.18822085984044964
28,0.0244066365695889,0.03597897068172896,0.1459217060599079
29,0.023416877639804042,0.039261048329238234,0.15203821840412363
30,0.02242640948769747,0.049450962594331224,0.17414910693257207
31,0.02195902612721766,0.042892607742881936,0.16377306206824263
32,0.021256168698746067,0.03383578988223377,0.14093226246774393
33,0.020528385858021223,0.030946103427002464,0.1337672727403041
34,0.020046590825056325,0.029282617236845703,0.13056650880115125
35,0.019229445650747617,0.03981002004177738,0.15655700715594287
36,0.018518904596766472,0.031035393050510948,0.13334092869358052
37,0.018109457646919794,0.029897940203947256,0.1326636223310835
38,0.017490673989062098,0.030456098744895292,0.13651696884658535
39,0.016939718081782938,0.02887374065861392,0.12934007074620976
40,0.01636810884332972,0.029867402363523272,0.13254802161233284
41,0.016003232527882154,0.027730284652095462,0.12889926981909564
42,0.015559514586275655,0.025631047995422335,0.1221373988921823
43,0.015258238709159494,0.027127056742155486,0.12583845744008712
44,0.014735587141843533,0.02649820713122886,0.12497498299708691
45,0.01454877265663021,0.025989552673775604,0.12404085530478828
46,0.014125628020438699,0.03133628473709749,0.13818160033158586
47,0.013697862620281442,0.022834503415126023,0.11582132298073655
48,0.013416662462639976,0.025480588630262084,0.12315087880434396
49,0.013177101079340097,0.02167659085510175,0.11245796799450158
50,0.012863295901728192,0.02323845709184801,0.11817088448235012
51,0.01248319752377401,0.023552784583605567,0.11765444208556411
52,0.0122631937111635,0.020906147607502874,0.1104946195883351
53,0.012017772485091536,0.02322879339097281,0.11555752686419855
54,0.011802368031617225,0.021497936174017223,0.11191084960235384
55,0.011642528838155345,0.021956223288616038,0.11324722260444033
56,0.011383246432178034,0.019852224303742463,0.10692825224807227
57,0.011017091424218433,0.020097073572751516,0.10799102572538997
58,0.010936867694323395,0.02137038465678979,0.1123640283408045
59,0.010743574991675315,0.01991700647502903,0.10774723623156648
60,0.010522364412731171,0.020203677319354133,0.10678091598087373
61,0.010386839540848122,0.01830935972979571,0.10285649466913684
62,0.010063586500247306,0.020335146354479063,0.10834194323087717
63,0.01006435352984594,0.017622076919717927,0.10072910053999902
64,0.009871047957961423,0.020743296202976914,0.11002268904549152
65,0.00971672585475935,0.01893143600269641,0.10368297472374069
66,0.009660434047390764,0.017539673851397045,0.10007508111038331
67,0.009405708600991405,0.019798649588163717,0.1073562422449651
68,0.009237471986657402,0.017375491994023003,0.10054813896143627
69,0.009034900102897628,0.016587058319271337,0.09747922742147197
70,0.009275719571978522,0.018647055077204724,0.10369056034532789
71,0.00890598375656905,0.017849581240514254,0.1019909509066767
72,0.008856025633351555,0.016308623500385297,0.09660028862787352
73,0.008637304383548658,0.021993680623276904,0.11473961223805523
74,0.008623987320831342,0.016247482117979314,0.09624569053215454
75,0.00848801290344606,0.015916328995378887,0.09547043710475503
76,0.008324892406456437,0.016369021757565844,0.0968969190630045
77,0.008228949983569015,0.01916449649303156,0.10491194843854104
78,0.008037505008927782,0.01601187781275098,0.09631674369704711
79,0.008060029370784714,0.01626060969018794,0.09608673715886652
80,0.008148813510797265,0.015503820454154932,0.09430759490506689
81,0.007993477101887001,0.015584156139267061,0.09424289727278426
82,0.007722123500018364,0.015623193886551043,0.09495190410341389
83,0.007617583211160001,0.0151634490288134,0.09314124782652353
84,0.0077149616339398635,0.014627781154538461,0.09165206269314737
85,0.0074755753886868925,0.015741372107548297,0.09571314481277308
86,0.0075037261764045885,0.015446874103414568,0.09459770419205273
87,0.007291118440219764,0.01789211741096427,0.10347053387437875
88,0.0072366165816638685,0.01646726379894403,0.09804130950889246
89,0.007263182106111143,0.013916357699076919,0.08828532390525962
90,0.007192793922550218,0.014542961024020704,0.09108627847527033
91,0.007134724745737193,0.015257676432213452,0.09324397230188407
92,0.006850355654726546,0.015591936114912669,0.09524771980050051
93,0.006986712318702223,0.013649948263062638,0.0880983192184636
94,0.006873573289641278,0.013745314579650385,0.08804858777807875
95,0.006839288559254009,0.014991625034097483,0.09271365761766008
96,0.006746709403790989,0.013121147179406762,0.08611123796760567
97,0.006660838665738662,0.015349213042172108,0.0936874032685728
98,0.006615431520435539,0.013255253144313023,0.08732773276686732
99,0.0065276001386505595,0.015504156768454111,0.09595039163645024
