epoch,train_mse,val_mse,val_mae
95,0.025083895278678037,0.04010153192281723,0.15018573150634765
96,0.02494089509679902,0.041025652182102204,0.1516874318122864
97,0.02503778283182685,0.04162545404434204,0.1511382530450821
98,0.02479203847854634,0.03975678249895573,0.14792168235778808
99,0.024756674761005244,0.0424939888715744,0.15481096563339233
100,0.024655152203301414,0.0424997317045927,0.1531817200422287
101,0.024515822707534888,0.039745104312896726,0.1484006901025772
102,0.024410640850154024,0.04167701886892319,0.1511821974039078
103,0.024299155695927742,0.039876249653100965,0.14938061215877532
104,0.024177380903203836,0.040153112983703616,0.14870775020122529
105,0.024035976743722133,0.04042344024181366,0.14883478920459747
106,0.024183894218915696,0.04026174734830856,0.14956800224781036
107,0.024046426733663633,0.04094728845953941,0.1526569062232971
108,0.02396430481029326,0.039724222975969316,0.14895221540927886
109,0.02389592777936407,0.039395725551247596,0.14716071949005127
110,0.023935974879073472,0.0380803898781538,0.14449807538986206
111,0.023618800428554444,0.03892954086065292,0.14549998514652251
112,0.02356566925368928,0.04203595894575119,0.1531745528459549
113,0.02350534856871477,0.04323627769351006,0.15490221321582795
114,0.023545202467000977,0.042956664395332335,0.15413629150390626
115,0.023434312638523257,0.03893247804045677,0.1470157002925873
116,0.023357859238779654,0.040439586013555524,0.1483788628578186
117,0.023295073914444103,0.039858693560957906,0.14764770929813384
118,0.02317390543435422,0.039510001164674756,0.1486062667131424
119,0.023038709600898575,0.04036993782222271,0.14880087513923645
120,0.02310516713901949,0.03782151449322701,0.14455024359226226
121,0.02300031990133311,0.03874227600395679,0.1459192420244217
122,0.02296998430633322,0.03858053604364395,0.14555822417736053
123,0.0228556934717902,0.03914589803218842,0.1469295574426651
124,0.02290063780891347,0.03928682056069374,0.1466179751396179
125,0.02275538689476602,0.037735887515544894,0.14387480099201203
126,0.022823233381725136,0.03776429989039898,0.14396492183208465
127,0.02239957998185752,0.03801709730029106,0.14478490445613862
128,0.022411675278639794,0.0370905107319355,0.14345901415348053
129,0.022538616355215164,0.03653363232910633,0.14217999982833862
130,0.022329833017209626,0.038093178895115855,0.14475585327148438
131,0.02254737160312945,0.039695515018701555,0.14830579364299773
132,0.02230323131024467,0.037364203801751136,0.1437815259695053
133,0.022221649871469823,0.03714516058564186,0.14346588354110718
134,0.022157264232120624,0.03709625417292118,0.14294642539024352
135,0.0221457363794498,0.038829776346683505,0.14756527290344237
136,0.02206773283263661,0.04090989909172058,0.15076975598335265
137,0.022060736877165827,0.03914641897380352,0.14726958565711976
138,0.022068202793229113,0.042032138711214063,0.15502020316123963
139,0.021860508829182605,0.038158121749758724,0.14435944514274598
140,0.021779155430770632,0.03709851703941822,0.14320516803264619
141,0.0220108234510387,0.04003901634812355,0.14895887260437013
142,0.021626449861604488,0.03846109005212784,0.14434008738994597
143,0.02183312177658081,0.03675151385962963,0.14260521214008332
144,0.021616596320811896,0.035825224235653874,0.14025660088062286
145,0.021496108773544832,0.03640237108469009,0.14166224038600922
146,0.02165839754117545,0.03685674635767937,0.14220393531322478
147,0.021528033935404627,0.037080387526750566,0.14251256425380707
148,0.02139931362887617,0.03941298162341118,0.14682020242214203
149,0.021582325187999095,0.0372466996461153,0.1426689414024353
150,0.02125400220192028,0.037319982182979584,0.14461657507419587
