epoch,step,train_gap_MAE,train_loss,val_gap_MAE,val_loss
0,9,7.461679458618164,70.03410339355469,,
0,19,5.585732460021973,32.83012771606445,,
0,29,2.4720423221588135,7.577935695648193,,
0,39,0.8101820349693298,0.9769747257232666,,
0,49,0.8821271657943726,1.1806877851486206,,
0,59,0.8366033434867859,1.238777995109558,,
0,69,0.9058398008346558,1.3842520713806152,,
0,79,0.7686177492141724,0.8923554420471191,,
0,89,1.0423179864883423,2.0830235481262207,,
0,99,0.8449199795722961,1.1604797840118408,,
0,109,0.6547108888626099,0.6602147221565247,,
0,119,0.706031322479248,0.8141254782676697,,
0,129,0.5246995687484741,0.445562481880188,,
0,139,0.8879445195198059,1.0912690162658691,,
0,149,0.5039918422698975,0.498043954372406,,
0,159,0.7232921719551086,0.8251680731773376,,
0,169,0.6930321455001831,0.6896786689758301,,
0,179,0.7278510928153992,0.9193799495697021,,
0,189,0.6745219826698303,0.7266901731491089,,
0,199,0.732940137386322,0.9102306962013245,,
0,209,0.6671591401100159,0.7363021373748779,,
0,219,0.8146690726280212,1.1928608417510986,,
0,229,0.6493547558784485,0.698154091835022,,
0,239,0.7668629288673401,0.8697405457496643,,
0,249,0.7609505653381348,0.9093538522720337,,
0,259,0.5855785608291626,0.5523672103881836,,
0,269,0.5491418838500977,0.4445275068283081,,
0,279,0.8453190922737122,1.1561694145202637,,
0,289,0.801767885684967,1.1706863641738892,,
0,299,0.6019594669342041,0.5340707898139954,,
0,309,0.5866798758506775,0.5256006717681885,,
0,319,0.4535471200942993,0.3312585949897766,,
0,329,0.5451138615608215,0.4727906286716461,,
0,339,0.6178015470504761,0.6647778749465942,,
0,349,0.6649402976036072,0.8018599152565002,,
0,359,0.5404598116874695,0.4979676604270935,,
0,369,0.5524677038192749,0.42575255036354065,,
0,379,0.6391525864601135,0.7053849101066589,,
0,389,0.5800385475158691,0.5252847075462341,,
0,399,0.6160152554512024,0.5686113834381104,,
0,409,0.711000919342041,0.7417666912078857,,
0,419,0.9664649963378906,1.5859359502792358,,
0,429,0.5593787431716919,0.5230298638343811,,
0,439,0.6236236095428467,1.0957577228546143,,
0,449,0.5957649946212769,0.7548168301582336,,
0,459,0.6646428108215332,0.613831639289856,,
0,469,0.613556444644928,0.7519534826278687,,
0,479,0.6243295669555664,1.371571660041809,,
0,489,0.6107116937637329,0.5667939186096191,,
0,499,0.5377473831176758,0.4681096374988556,,
0,509,0.8091671466827393,0.9652643203735352,,
0,519,0.43978169560432434,0.3362239599227905,,
0,529,0.7058760523796082,0.7385371923446655,,
0,539,0.5727809071540833,0.44370803236961365,,
0,549,0.48572495579719543,0.3675755262374878,,
0,559,0.45960310101509094,0.3338618874549866,,
0,569,0.4881303906440735,0.3660731017589569,,
0,579,0.5156656503677368,0.43913713097572327,,
0,589,0.5532643795013428,0.47898542881011963,,
0,599,0.6256395578384399,0.6083625555038452,,
0,609,0.4952163100242615,0.4658236503601074,,
0,619,0.5297567844390869,0.4624701142311096,,
0,629,0.6133713126182556,0.6277309656143188,,
0,639,0.6224402189254761,0.7512303590774536,,
0,649,0.6160241365432739,0.6831371188163757,,
0,659,0.5203275680541992,0.41902655363082886,,
0,669,0.7049656510353088,0.7807660102844238,,
0,679,0.6469049453735352,0.6355121731758118,,
0,689,0.577224850654602,0.49793943762779236,,
0,699,0.4676453173160553,0.39145758748054504,,
0,709,0.540766179561615,0.3784521222114563,,
0,719,0.5670694708824158,0.45191749930381775,,
0,729,0.5985621809959412,0.5149093866348267,,
0,739,0.5969204902648926,0.4891369342803955,,
0,749,0.6023052930831909,0.5096584558486938,,
0,759,0.6644734144210815,0.8672091960906982,,
0,769,0.5047214031219482,0.3506021499633789,,
0,779,0.4896644949913025,0.39093372225761414,,
0,789,0.4216095209121704,0.2834896445274353,,
0,799,0.6016968488693237,0.6216310858726501,,
0,809,0.45076310634613037,0.33271142840385437,,
0,819,0.49828040599823,0.3798973262310028,,
0,829,0.6380365490913391,0.5434077382087708,,
0,839,0.4370030164718628,0.3327954411506653,,
0,849,0.581201434135437,0.6568762063980103,,
0,859,0.54474937915802,0.46861064434051514,,
0,869,0.5825791358947754,0.5514450669288635,,
0,879,0.4148874282836914,0.29643815755844116,,
0,889,0.8009277582168579,0.8922923803329468,,
0,899,0.5752178430557251,0.562792181968689,,
0,909,0.6311510801315308,0.5923820734024048,,
0,919,0.5438719391822815,0.46705693006515503,,
0,929,0.4542694091796875,0.3815010190010071,,
0,939,0.6628119945526123,0.644172728061676,,
0,949,0.6406044363975525,0.7975378036499023,,
0,959,0.6930991411209106,0.7221344113349915,,
0,969,0.724365770816803,1.1132251024246216,,
0,979,0.47518545389175415,0.3789064288139343,,
0,989,0.6934348344802856,0.8101838827133179,,
0,999,0.7738896608352661,1.0226972103118896,,
0,1009,0.4903777241706848,0.3387470543384552,,
0,1019,0.6429052352905273,0.6516896486282349,,
0,1029,0.5701093673706055,0.5355489253997803,,
0,1039,0.54682856798172,0.4438543915748596,,
0,1049,0.5928292274475098,0.5519042015075684,,
0,1059,0.5827934741973877,0.5262942314147949,,
0,1069,0.5009386539459229,0.4038340449333191,,
0,1079,0.5002965927124023,0.3987114131450653,,
0,1089,0.70032799243927,0.7025980949401855,,
0,1099,0.5175386667251587,0.37526294589042664,,
0,1109,0.4938538670539856,0.44416314363479614,,
0,1119,0.5771886110305786,0.5135999917984009,,
0,1129,0.5170580148696899,0.4349237382411957,,
0,1139,0.46980875730514526,0.38579970598220825,,
0,1149,0.5459175705909729,0.4691271185874939,,
0,1159,0.624109148979187,0.5177823305130005,,
0,1169,0.674431562423706,0.8736296892166138,,
0,1179,0.49600571393966675,0.43745750188827515,,
0,1189,0.5311481952667236,0.6963104009628296,,
0,1199,0.5065403580665588,0.44939783215522766,,
0,1209,0.3900941014289856,0.22074411809444427,,
0,1219,0.7432938814163208,0.7272447347640991,,
0,1229,0.4834785759449005,0.35871705412864685,,
0,1239,0.48203974962234497,0.38168787956237793,,
0,1249,0.468772292137146,0.4199161231517792,,
0,1259,0.9196568727493286,1.2750895023345947,,
0,1269,0.42847877740859985,0.2998996376991272,,
0,1279,0.5413480997085571,0.4283478856086731,,
0,1289,0.5274859070777893,0.4151152968406677,,
0,1299,0.5386036038398743,0.4471582770347595,,
0,1309,0.7011145353317261,0.6232753992080688,,
0,1319,0.4183218479156494,0.2620811462402344,,
0,1329,0.8230445384979248,1.0820791721343994,,
0,1339,0.5441088676452637,0.580385684967041,,
0,1349,0.537426769733429,0.5171768069267273,,
0,1359,0.5555749535560608,0.5298448801040649,,
0,1369,0.4720502197742462,0.28733474016189575,,
0,1379,0.640377402305603,0.5470120906829834,,
0,1389,0.4756682515144348,0.3541727662086487,,
0,1399,0.6767235994338989,0.6289405226707458,,
0,1409,0.5574443340301514,0.5398088097572327,,
0,1419,0.39877960085868835,0.23927758634090424,,
0,1429,0.7216207981109619,0.7534230947494507,,
0,1439,0.43436354398727417,0.2907322347164154,,
0,1449,0.5958619117736816,0.48149123787879944,,
0,1459,0.6887452602386475,0.6617829203605652,,
0,1469,0.5737000703811646,0.4990956783294678,,
0,1479,0.4106648564338684,0.37198933959007263,,
0,1489,0.5622254610061646,0.5367777347564697,,
0,1499,0.6770769357681274,0.6679661870002747,,
0,1509,0.5925095081329346,0.6153283715248108,,
0,1519,0.4750962257385254,0.3185035288333893,,
0,1529,0.5965608358383179,0.5060950517654419,,
0,1539,0.5196360349655151,0.39642247557640076,,
0,1549,0.36261576414108276,0.2110074758529663,,
0,1559,0.7795478105545044,1.0451853275299072,,
0,1569,0.5495578050613403,0.42869922518730164,,
0,1579,0.4821377992630005,0.38231128454208374,,
0,1589,0.47077590227127075,0.35032933950424194,,
0,1599,0.3389882743358612,0.16388455033302307,,
0,1609,0.4198436439037323,0.27060431241989136,,
0,1619,0.589272677898407,0.5661290884017944,,
0,1629,0.5239168405532837,0.4682115316390991,,
0,1639,0.6318911910057068,0.5466125011444092,,
0,1649,0.5305467844009399,0.5176142454147339,,
0,1659,0.48324841260910034,0.4121794104576111,,
0,1669,0.44022661447525024,0.2857104539871216,,
0,1679,0.6919214725494385,0.8460553288459778,,
0,1689,0.6018065214157104,0.5622841119766235,,
0,1699,0.5095226764678955,0.38423922657966614,,
0,1709,0.4792903959751129,0.3399449586868286,,
0,1719,0.4687052071094513,0.31744182109832764,,
0,1729,0.43414467573165894,0.2752911150455475,,
0,1739,0.4458780288696289,0.32465118169784546,,
0,1749,0.6110679507255554,0.5739544034004211,,
0,1759,0.7337040901184082,0.9859431982040405,,
0,1769,0.39625799655914307,0.2575422525405884,,
0,1779,0.4972558617591858,0.3236656188964844,,
0,1789,0.45837533473968506,0.3691244125366211,,
0,1799,0.5315211415290833,0.4240361154079437,,
0,1809,0.3553006052970886,0.19575420022010803,,
0,1819,0.8944557905197144,1.1076668500900269,,
0,1829,0.5504516363143921,0.43392080068588257,,
0,1839,0.49230027198791504,0.36058443784713745,,
0,1849,0.5270963907241821,0.4902883768081665,,
0,1859,0.3558790385723114,0.1873142421245575,,
0,1869,0.5844402313232422,0.518353283405304,,
0,1879,0.5576777458190918,0.4699459671974182,,
0,1889,0.5225679874420166,0.6527811884880066,,
0,1899,0.41763192415237427,0.2805579602718353,,
0,1909,0.5661847591400146,0.5091355443000793,,
0,1919,0.457133412361145,0.4235210120677948,,
0,1929,0.46423405408859253,0.34967267513275146,,
0,1939,0.5546969771385193,0.4403606057167053,,
0,1949,0.7211185693740845,0.7389004230499268,,
0,1959,0.5879186391830444,0.6359423398971558,,
0,1969,0.49985191226005554,0.38647550344467163,,
0,1979,0.4101129174232483,0.28449469804763794,,
0,1989,0.46525368094444275,0.40122997760772705,,
0,1999,0.47698265314102173,0.3644324541091919,,
0,2009,0.45958662033081055,0.3193504214286804,,
0,2019,0.5254854559898376,0.43735212087631226,,
0,2029,0.4329291880130768,0.3396873474121094,,
0,2039,0.4491790533065796,0.4848058521747589,,
0,2049,0.5266790390014648,0.4223933219909668,,
0,2059,0.41107869148254395,0.3195883333683014,,
0,2069,0.4604087471961975,0.3808213174343109,,
0,2079,0.4069388806819916,0.27076244354248047,,
0,2089,0.5643515586853027,0.43254339694976807,,
0,2099,0.5012485980987549,0.3900567889213562,,
0,2109,0.630687415599823,0.5827918648719788,,
0,2119,0.4313204884529114,0.31907957792282104,,
0,2129,0.29317089915275574,0.14874963462352753,,
0,2139,0.6783003807067871,0.6736803650856018,,
0,2149,0.5170688629150391,0.4875357747077942,,
0,2159,0.7062118053436279,0.6981950402259827,,
0,2169,0.36585795879364014,0.2113964855670929,,
0,2179,0.6871625781059265,0.6799687147140503,,
0,2189,0.6290194392204285,0.5128602385520935,,
0,2199,0.438333660364151,0.3064630329608917,,
0,2209,0.655364453792572,0.597318172454834,,
0,2219,0.4633757770061493,0.38219308853149414,,
0,2229,0.5564811825752258,0.5162267684936523,,
0,2239,0.43471044301986694,0.26550543308258057,,
0,2249,0.40094101428985596,0.26850035786628723,,
0,2259,0.560027003288269,0.4294275939464569,,
0,2269,0.4389689564704895,0.30902421474456787,,
0,2279,0.5188372731208801,0.36301693320274353,,
0,2289,0.461879163980484,0.41279280185699463,,
0,2299,0.4792957901954651,0.35121262073516846,,
0,2309,0.528084397315979,0.4784230887889862,,
0,2319,0.5702414512634277,0.47179973125457764,,
0,2329,0.31863218545913696,0.13995355367660522,,
0,2339,0.6355549693107605,0.6526123285293579,,
0,2349,0.6420595645904541,0.6800796985626221,,
0,2359,0.4315193295478821,0.24921652674674988,,
0,2369,0.3817058801651001,0.23497626185417175,,
0,2379,0.5150566101074219,0.359700083732605,,
0,2389,0.40526071190834045,0.2928239703178406,,
0,2399,0.5634329319000244,0.46645814180374146,,
0,2409,0.5237263441085815,0.39497441053390503,,
0,2419,0.5294240117073059,0.4773705303668976,,
0,2429,0.5199218392372131,0.3968784809112549,,
0,2439,0.7257146835327148,0.7480053305625916,,
0,2449,0.4680657982826233,0.3142918348312378,,
0,2459,0.8302469253540039,1.052295446395874,,
0,2469,0.5543655157089233,0.47075343132019043,,
0,2479,0.4581112265586853,0.32952436804771423,,
0,2489,0.5971173644065857,0.48705047369003296,,
0,2499,0.44631272554397583,0.4055037796497345,,
0,2509,0.4094483554363251,0.2292994111776352,,
0,2519,0.48762357234954834,0.41644516587257385,,
0,2529,0.4871904253959656,0.36538296937942505,,
0,2539,0.43682676553726196,0.2894743084907532,,
0,2549,0.4613974690437317,0.3192402124404907,,
0,2559,0.8086313009262085,0.9262880086898804,,
0,2569,0.5918020009994507,0.5588613748550415,,
0,2579,0.7948562502861023,2.317596912384033,,
0,2589,0.5566390752792358,0.39738982915878296,,
0,2599,0.5025472044944763,0.38545358180999756,,
0,2609,0.36607813835144043,0.18837668001651764,,
0,2619,0.3852459788322449,0.2252662032842636,,
0,2629,0.4011608958244324,0.26638364791870117,,
0,2639,0.5099029541015625,0.3658139705657959,,
0,2649,0.46077173948287964,0.27243101596832275,,
0,2659,0.5140889286994934,0.4836456775665283,,
0,2669,0.5377361178398132,0.4442288279533386,,
0,2679,0.36728787422180176,0.24408559501171112,,
0,2689,0.5173537135124207,0.42367807030677795,,
0,2699,0.4517161250114441,0.3379526138305664,,
0,2709,0.3322064280509949,0.1649000197649002,,
0,2719,0.48281416296958923,0.3022557497024536,,
0,2729,0.5964810252189636,0.5272166728973389,,
0,2739,0.45577937364578247,0.3661300539970398,,
0,2749,0.3730974793434143,0.27907148003578186,,
0,2759,0.4407414197921753,0.31205233931541443,,
0,2769,0.3853871822357178,0.32737603783607483,,
0,2779,0.5492250323295593,0.45157086849212646,,
0,2789,0.40048718452453613,0.28648146986961365,,
0,2799,0.4575190544128418,0.30366063117980957,,
0,2809,0.5203725099563599,0.4033892750740051,,
0,2819,0.3471425473690033,0.17791642248630524,,
0,2829,0.438082754611969,0.32839152216911316,,
0,2839,0.43040919303894043,0.2973155379295349,,
0,2849,0.38654446601867676,0.24642449617385864,,
0,2859,0.420030415058136,0.28054872155189514,,
0,2869,0.49099695682525635,0.3970133662223816,,
0,2879,0.5430183410644531,0.45340636372566223,,
0,2889,0.5292345285415649,0.3919132351875305,,
0,2899,0.43760520219802856,0.28831297159194946,,
0,2909,0.4391290247440338,0.408117413520813,,
0,2919,0.4411027431488037,0.2862779498100281,,
0,2929,0.5036158561706543,0.4176856279373169,,
0,2939,0.3420490622520447,0.19338706135749817,,
0,2949,0.3392125368118286,0.1807941198348999,,
0,2959,0.46494072675704956,0.30324655771255493,,
0,2969,0.6182915568351746,0.5066925287246704,,
0,2979,0.44678372144699097,0.32716020941734314,,
0,2989,0.35985052585601807,0.20409908890724182,,
0,2999,0.5530440807342529,0.4247441291809082,,
0,3009,0.37432175874710083,0.26385632157325745,,
0,3019,0.49724632501602173,0.41448694467544556,,
0,3029,0.5450527667999268,0.45606544613838196,,
0,3039,0.5655559301376343,0.532320499420166,,
0,3049,0.49112457036972046,0.4201051890850067,,
0,3059,0.5207970142364502,0.3842521905899048,,
0,3069,0.6029403209686279,0.5307582020759583,,
0,3079,0.6166008710861206,0.6635222434997559,,
0,3089,0.5270077586174011,0.42731600999832153,,
0,3099,0.4760519862174988,0.3964916169643402,,
0,3109,0.4073173999786377,0.2230842411518097,,
0,3119,0.4394575357437134,0.3000870645046234,,
0,3129,0.38252753019332886,0.2728247344493866,,
0,3139,0.3889920711517334,0.23155440390110016,,
0,3149,0.6529374718666077,0.5644758939743042,,
0,3159,0.4505940079689026,0.3286743462085724,,
0,3169,0.4575492739677429,0.34216973185539246,,
0,3179,0.3875786066055298,0.29862260818481445,,
0,3189,0.5287571549415588,0.5223530530929565,,
0,3199,0.6255283355712891,0.507966160774231,,
0,3209,0.34287846088409424,0.18413953483104706,,
0,3219,0.47898805141448975,0.3210498094558716,,
0,3229,0.39412355422973633,0.2665596008300781,,
0,3239,0.4438369572162628,0.3361286222934723,,
0,3249,0.4576426148414612,0.3611938953399658,,
0,3259,0.5946385264396667,0.5984061360359192,,
0,3269,0.4901275038719177,0.374087393283844,,
0,3279,0.9707299470901489,1.2275102138519287,,
0,3289,0.5611799955368042,0.4806310534477234,,
0,3299,0.783033013343811,0.7643881440162659,,
0,3309,0.42160215973854065,0.2585412263870239,,
0,3319,0.4516512155532837,0.39676979184150696,,
0,3329,0.6752325892448425,0.5775018930435181,,
0,3339,0.5111870765686035,0.3898092210292816,,
0,3349,0.8898407816886902,1.0008594989776611,,
0,3359,0.46467962861061096,0.32543790340423584,,
0,3369,0.4958423972129822,0.3428730070590973,,
0,3379,0.5184172987937927,0.3953982889652252,,
0,3389,0.5589512586593628,0.39671701192855835,,
0,3399,0.34858575463294983,0.21197707951068878,,
0,3409,0.39119771122932434,0.2733974754810333,,
0,3419,0.72638338804245,0.7215994596481323,,
0,3429,0.41306549310684204,0.23764516413211823,,
0,3437,,,0.40876904129981995,0.3038822412490845
1,3439,0.4094759523868561,0.27988141775131226,,
1,3449,0.4053899645805359,0.21369187533855438,,
1,3459,0.43764203786849976,0.30960410833358765,,
1,3469,0.36950820684432983,0.22658920288085938,,
1,3479,0.3795624375343323,0.2573122978210449,,
1,3489,0.44014430046081543,0.3023778796195984,,
1,3499,0.5545009970664978,0.5899115800857544,,
1,3509,0.4082314670085907,0.2704397141933441,,
1,3519,0.516812264919281,0.3880321979522705,,
1,3529,0.47254613041877747,0.30294910073280334,,
1,3539,0.4854292869567871,0.33135390281677246,,
1,3549,0.5698598623275757,0.5161501169204712,,
1,3559,0.40203142166137695,0.25694596767425537,,
1,3569,0.32178011536598206,0.1492646187543869,,
1,3579,0.5443887710571289,0.40062588453292847,,
1,3589,0.3985797166824341,0.3483286499977112,,
1,3599,0.3630066215991974,0.2151239812374115,,
1,3609,0.4305420517921448,0.2926631569862366,,
1,3619,0.5313219428062439,0.5081465840339661,,
1,3629,0.37226390838623047,0.2287316620349884,,
1,3639,0.44502729177474976,0.35777610540390015,,
1,3649,0.38340747356414795,0.22878605127334595,,
1,3659,0.46562954783439636,0.5300411581993103,,
1,3669,0.5315605998039246,0.4195835590362549,,
1,3679,0.4861830472946167,0.3524225354194641,,
1,3689,0.36309677362442017,0.20650380849838257,,
1,3699,0.3382023572921753,0.2322542369365692,,
1,3709,0.4087602496147156,0.2562790811061859,,
1,3719,0.41729027032852173,0.2980237603187561,,
1,3729,0.5261011123657227,0.3801043629646301,,
1,3739,0.4663940668106079,0.311371773481369,,
1,3749,0.5351112484931946,0.42208927869796753,,
